case,rate_hz,section,cutoff_hz,probe_hz,quantum_frames,rbj_magnitude_db,cast_state_magnitude_db,impulse_dft_magnitude_db,sustained_fundamental_db,sustained_residual_db,sustained_total_db,tail_energy,recovery_count
response-low_pass-96000-127-0-3,96000,low_pass,10.00000000000000000,40.00000000000000000,127,-24.09934049823884550,-24.09934026965824216,-24.09934019795987226,-24.09933374355712843,-161.37658031115452673,-24.09933373171217497,0.00000000000000000,0
response-low_pass-96000-128-0-3,96000,low_pass,10.00000000000000000,40.00000000000000000,128,-24.09934049823884550,-24.09934026965824216,-24.09934019795987226,-24.09933374355712843,-161.37658031115452673,-24.09933373171217497,0.00000000000000000,0
response-low_pass-96000-255-0-3,96000,low_pass,10.00000000000000000,40.00000000000000000,255,-24.09934049823884550,-24.09934026965824216,-24.09934019795987226,-24.09933374355712843,-161.37658031115452673,-24.09933373171217497,0.00000000000000000,0
response-low_pass-96000-1024-0-3,96000,low_pass,10.00000000000000000,40.00000000000000000,1024,-24.09934049823884550,-24.09934026965824216,-24.09934019795987226,-24.09933374355712843,-161.37658031115452673,-24.09933373171217497,0.00000000000000000,0
response-low_pass-96000-1-0-4,96000,low_pass,10.00000000000000000,19200.00000000000000000,1,-133.85529542108665169,-133.85529522756516485,-133.84035252565365681,-133.85529130273286569,-184.27148372344487370,-133.70812337608992948,0.00000000000000000,0
response-low_pass-96000-127-0-4,96000,low_pass,10.00000000000000000,19200.00000000000000000,127,-133.85529542108665169,-133.85529522756516485,-133.84035252565365681,-133.85529130273286569,-184.27148372344487370,-133.70812337608992948,0.00000000000000000,0
response-low_pass-96000-128-0-4,96000,low_pass,10.00000000000000000,19200.00000000000000000,128,-133.85529542108665169,-133.85529522756516485,-133.84035252565365681,-133.85529130273286569,-184.27148372344487370,-133.70812337608992948,0.00000000000000000,0
response-low_pass-96000-255-0-4,96000,low_pass,10.00000000000000000,19200.00000000000000000,255,-133.85529542108665169,-133.85529522756516485,-133.84035252565365681,-133.85529130273286569,-184.27148372344487370,-133.70812337608992948,0.00000000000000000,0
response-low_pass-96000-1024-0-4,96000,low_pass,10.00000000000000000,19200.00000000000000000,1024,-133.85529542108665169,-133.85529522756516485,-133.84035252565365681,-133.85529130273286569,-184.27148372344487370,-133.70812337608992948,0.00000000000000000,0
response-low_pass-96000-1-0-5,96000,low_pass,10.00000000000000000,43200.00000000000000000,1,-171.41635322104829697,-171.41635302752655434,-171.06504038519548772,-171.41639028437208481,-176.10053854678409380,-170.01538918136134271,0.00000000000000000,0
response-low_pass-96000-127-0-5,96000,low_pass,10.00000000000000000,43200.00000000000000000,127,-171.41635322104829697,-171.41635302752655434,-171.06504038519548772,-171.41639028437208481,-176.10053854678409380,-170.01538918136134271,0.00000000000000000,0
response-low_pass-96000-128-0-5,96000,low_pass,10.00000000000000000,43200.00000000000000000,128,-171.41635322104829697,-171.41635302752655434,-171.06504038519548772,-171.41639028437208481,-176.10053854678409380,-170.01538918136134271,0.00000000000000000,0
response-low_pass-96000-255-0-5,96000,low_pass,10.00000000000000000,43200.00000000000000000,255,-171.41635322104829697,-171.41635302752655434,-171.06504038519548772,-171.41639028437208481,-176.10053854678409380,-170.01538918136134271,0.00000000000000000,0
response-low_pass-96000-1024-0-5,96000,low_pass,10.00000000000000000,43200.00000000000000000,1024,-171.41635322104829697,-171.41635302752655434,-171.06504038519548772,-171.41639028437208481,-176.10053854678409380,-170.01538918136134271,0.00000000000000000,0
response-low_pass-96000-1-0-6,96000,low_pass,10.00000000000000000,47040.00000000000000000,1,-199.51314248215570046,-199.51314228862699451,-185.79926878687106750,-199.51332620779339777,-183.42954667399743585,-182.50794839973627859,0.00000000000000000,0
response-low_pass-96000-127-0-6,96000,low_pass,10.00000000000000000,47040.00000000000000000,127,-199.51314248215570046,-199.51314228862699451,-185.79926878687106750,-199.51332620779339777,-183.42954667399743585,-182.50794839973627859,0.00000000000000000,0
response-low_pass-96000-128-0-6,96000,low_pass,10.00000000000000000,47040.00000000000000000,128,-199.51314248215570046,-199.51314228862699451,-185.79926878687106750,-199.51332620779339777,-183.42954667399743585,-182.50794839973627859,0.00000000000000000,0
response-low_pass-96000-255-0-6,96000,low_pass,10.00000000000000000,47040.00000000000000000,255,-199.51314248215570046,-199.51314228862699451,-185.79926878687106750,-199.51332620779339777,-183.42954667399743585,-182.50794839973627859,0.00000000000000000,0
response-low_pass-96000-1024-0-6,96000,low_pass,10.00000000000000000,47040.00000000000000000,1024,-199.51314248215570046,-199.51314228862699451,-185.79926878687106750,-199.51332620779339777,-183.42954667399743585,-182.50794839973627859,0.00000000000000000,0
response-low_pass-96000-1-1-0,96000,low_pass,20.00000000000000000,4.00000000000000000,1,-0.00694315427395317,-0.00694312928010806,-0.00694451221427322,-0.00694161102780254,-127.08986739967951962,-0.00694161203242467,0.00000000000000000,0
response-low_pass-96000-127-1-0,96000,low_pass,20.00000000000000000,4.00000000000000000,127,-0.00694315427395317,-0.00694312928010806,-0.00694451221427322,-0.00694161102780254,-127.08986739967951962,-0.00694161203242467,0.00000000000000000,0
response-low_pass-96000-128-1-0,96000,low_pass,20.00000000000000000,4.00000000000000000,128,-0.00694315427395317,-0.00694312928010806,-0.00694451221427322,-0.00694161102780254,-127.08986739967951962,-0.00694161203242467,0.00000000000000000,0
response-low_pass-96000-255-1-0,96000,low_pass,20.00000000000000000,4.00000000000000000,255,-0.00694315427395317,-0.00694312928010806,-0.00694451221427322,-0.00694161102780254,-127.08986739967951962,-0.00694161203242467,0.00000000000000000,0
response-low_pass-96000-1024-1-0,96000,low_pass,20.00000000000000000,4.00000000000000000,1024,-0.00694315427395317,-0.00694312928010806,-0.00694451221427322,-0.00694161102780254,-127.08986739967951962,-0.00694161203242467,0.00000000000000000,0
response-low_pass-96000-1-1-1,96000,low_pass,20.00000000000000000,20.00000000000000000,1,-3.01029995634162839,-3.01029953994993438,-3.01029844954515058,-3.01029409740563825,-136.71585141757785209,-3.01029409103715739,0.00000000000000000,0
response-low_pass-96000-127-1-1,96000,low_pass,20.00000000000000000,20.00000000000000000,127,-3.01029995634162839,-3.01029953994993438,-3.01029844954515058,-3.01029409740563825,-136.71585141757785209,-3.01029409103715739,0.00000000000000000,0
response-low_pass-96000-128-1-1,96000,low_pass,20.00000000000000000,20.00000000000000000,128,-3.01029995634162839,-3.01029953994993438,-3.01029844954515058,-3.01029409740563825,-136.71585141757785209,-3.01029409103715739,0.00000000000000000,0
response-low_pass-96000-255-1-1,96000,low_pass,20.00000000000000000,20.00000000000000000,255,-3.01029995634162839,-3.01029953994993438,-3.01029844954515058,-3.01029409740563825,-136.71585141757785209,-3.01029409103715739,0.00000000000000000,0
response-low_pass-96000-1024-1-1,96000,low_pass,20.00000000000000000,20.00000000000000000,1024,-3.01029995634162839,-3.01029953994993438,-3.01029844954515058,-3.01029409740563825,-136.71585141757785209,-3.01029409103715739,0.00000000000000000,0
response-low_pass-96000-1-1-2,96000,low_pass,20.00000000000000000,80.00000000000000000,1,-24.09936829580900763,-24.09936805670271553,-24.09936721440070073,-24.09937159076513069,-163.10262152010466252,-24.09937157322537971,0.00000000000000000,0
response-low_pass-96000-127-1-2,96000,low_pass,20.00000000000000000,80.00000000000000000,127,-24.09936829580900763,-24.09936805670271553,-24.09936721440070073,-24.09937159076513069,-163.10262152010466252,-24.09937157322537971,0.00000000000000000,0
response-low_pass-96000-128-1-2,96000,low_pass,20.00000000000000000,80.00000000000000000,128,-24.09936829580900763,-24.09936805670271553,-24.09936721440070073,-24.09937159076513069,-163.10262152010466252,-24.09937157322537971,0.00000000000000000,0
response-low_pass-96000-255-1-2,96000,low_pass,20.00000000000000000,80.00000000000000000,255,-24.09936829580900763,-24.09936805670271553,-24.09936721440070073,-24.09937159076513069,-163.10262152010466252,-24.09937157322537971,0.00000000000000000,0
response-low_pass-96000-1024-1-2,96000,low_pass,20.00000000000000000,80.00000000000000000,1024,-24.09936829580900763,-24.09936805670271553,-24.09936721440070073,-24.09937159076513069,-163.10262152010466252,-24.09937157322537971,0.00000000000000000,0
response-low_pass-96000-1-1-3,96000,low_pass,20.00000000000000000,19200.00000000000000000,1,-121.81409373481702119,-121.81409353421970820,-121.81439921470237664,-121.81411371957420897,-155.51583148946053825,-121.81158922412745937,0.00000000000000000,0
response-low_pass-96000-127-1-3,96000,low_pass,20.00000000000000000,19200.00000000000000000,127,-121.81409373481702119,-121.81409353421970820,-121.81439921470237664,-121.81411371957420897,-155.51583148946053825,-121.81158922412745937,0.00000000000000000,0
response-low_pass-96000-128-1-3,96000,low_pass,20.00000000000000000,19200.00000000000000000,128,-121.81409373481702119,-121.81409353421970820,-121.81439921470237664,-121.81411371957420897,-155.51583148946053825,-121.81158922412745937,0.00000000000000000,0
response-low_pass-96000-255-1-3,96000,low_pass,20.00000000000000000,19200.00000000000000000,255,-121.81409373481702119,-121.81409353421970820,-121.81439921470237664,-121.81411371957420897,-155.51583148946053825,-121.81158922412745937,0.00000000000000000,0
response-low_pass-96000-1024-1-3,96000,low_pass,20.00000000000000000,19200.00000000000000000,1024,-121.81409373481702119,-121.81409353421970820,-121.81439921470237664,-121.81411371957420897,-155.51583148946053825,-121.81158922412745937,0.00000000000000000,0
response-low_pass-96000-1-1-4,96000,low_pass,20.00000000000000000,43200.00000000000000000,1,-159.37515153477596641,-159.37515133417906554,-158.68349781227325934,-159.37514220892370531,-179.19416962953138750,-159.32916872414446630,0.00000000000000000,0
response-low_pass-96000-127-1-4,96000,low_pass,20.00000000000000000,43200.00000000000000000,127,-159.37515153477596641,-159.37515133417906554,-158.68349781227325934,-159.37514220892370531,-179.19416962953138750,-159.32916872414446630,0.00000000000000000,0
response-low_pass-96000-128-1-4,96000,low_pass,20.00000000000000000,43200.00000000000000000,128,-159.37515153477596641,-159.37515133417906554,-158.68349781227325934,-159.37514220892370531,-179.19416962953138750,-159.32916872414446630,0.00000000000000000,0
response-low_pass-96000-255-1-4,96000,low_pass,20.00000000000000000,43200.00000000000000000,255,-159.37515153477596641,-159.37515133417906554,-158.68349781227325934,-159.37514220892370531,-179.19416962953138750,-159.32916872414446630,0.00000000000000000,0
response-low_pass-96000-1024-1-4,96000,low_pass,20.00000000000000000,43200.00000000000000000,1024,-159.37515153477596641,-159.37515133417906554,-158.68349781227325934,-159.37514220892370531,-179.19416962953138750,-159.32916872414446630,0.00000000000000000,0
response-low_pass-96000-1-1-5,96000,low_pass,20.00000000000000000,47040.00000000000000000,1,-187.47194079588379623,-187.47194059528447951,-185.78153105193908345,-187.47190336204971572,-178.91290726629682695,-175.70759618247603839,0.00000000000000000,0
response-low_pass-96000-127-1-5,96000,low_pass,20.00000000000000000,47040.00000000000000000,127,-187.47194079588379623,-187.47194059528447951,-185.78153105193908345,-187.47190336204971572,-178.91290726629682695,-175.70759618247603839,0.00000000000000000,0
response-low_pass-96000-128-1-5,96000,low_pass,20.00000000000000000,47040.00000000000000000,128,-187.47194079588379623,-187.47194059528447951,-185.78153105193908345,-187.47190336204971572,-178.91290726629682695,-175.70759618247603839,0.00000000000000000,0
response-low_pass-96000-255-1-5,96000,low_pass,20.00000000000000000,47040.00000000000000000,255,-187.47194079588379623,-187.47194059528447951,-185.78153105193908345,-187.47190336204971572,-178.91290726629682695,-175.70759618247603839,0.00000000000000000,0
response-low_pass-96000-1024-1-5,96000,low_pass,20.00000000000000000,47040.00000000000000000,1024,-187.47194079588379623,-187.47194059528447951,-185.78153105193908345,-187.47190336204971572,-178.91290726629682695,-175.70759618247603839,0.00000000000000000,0
response-low_pass-96000-1-2-0,96000,low_pass,100.00000000000000000,24.00000000000000000,1,-0.01438480556291526,-0.01438485320531730,-0.01438785254381209,-0.01438475798137163,-132.42615640341276162,-0.01438475430606542,0.00000000000000000,0
response-low_pass-96000-127-2-0,96000,low_pass,100.00000000000000000,24.00000000000000000,127,-0.01438480556291526,-0.01438485320531730,-0.01438785254381209,-0.01438475798137163,-132.42615640341276162,-0.01438475430606542,0.00000000000000000,0
response-low_pass-96000-128-2-0,96000,low_pass,100.00000000000000000,24.00000000000000000,128,-0.01438480556291526,-0.01438485320531730,-0.01438785254381209,-0.01438475798137163,-132.42615640341276162,-0.01438475430606542,0.00000000000000000,0
response-low_pass-96000-255-2-0,96000,low_pass,100.00000000000000000,24.00000000000000000,255,-0.01438480556291526,-0.01438485320531730,-0.01438785254381209,-0.01438475798137163,-132.42615640341276162,-0.01438475430606542,0.00000000000000000,0
response-low_pass-96000-1024-2-0,96000,low_pass,100.00000000000000000,24.00000000000000000,1024,-0.01438480556291526,-0.01438485320531730,-0.01438785254381209,-0.01438475798137163,-132.42615640341276162,-0.01438475430606542,0.00000000000000000,0
response-low_pass-96000-1-2-1,96000,low_pass,100.00000000000000000,100.00000000000000000,1,-3.01029995665073757,-3.01030043428205740,-3.01030162685944092,-3.01029924115283531,-139.05284672286404657,-3.01029922141172879,0.00000000000000000,0
response-low_pass-96000-127-2-1,96000,low_pass,100.00000000000000000,100.00000000000000000,127,-3.01029995665073757,-3.01030043428205740,-3.01030162685944092,-3.01029924115283531,-139.05284672286404657,-3.01029922141172879,0.00000000000000000,0
response-low_pass-96000-128-2-1,96000,low_pass,100.00000000000000000,100.00000000000000000,128,-3.01029995665073757,-3.01030043428205740,-3.01030162685944092,-3.01029924115283531,-139.05284672286404657,-3.01029922141172879,0.00000000000000000,0
response-low_pass-96000-255-2-1,96000,low_pass,100.00000000000000000,100.00000000000000000,255,-3.01029995665073757,-3.01030043428205740,-3.01030162685944092,-3.01029924115283531,-139.05284672286404657,-3.01029922141172879,0.00000000000000000,0
response-low_pass-96000-1024-2-1,96000,low_pass,100.00000000000000000,100.00000000000000000,1024,-3.01029995665073757,-3.01030043428205740,-3.01030162685944092,-3.01029924115283531,-139.05284672286404657,-3.01029922141172879,0.00000000000000000,0
response-low_pass-96000-1-2-2,96000,low_pass,100.00000000000000000,400.00000000000000000,1,-24.10025784348575684,-24.10025802680232943,-24.10024850268064966,-24.10025723078129545,-167.57877494693676113,-24.10025721370093876,0.00000000000000000,0
response-low_pass-96000-127-2-2,96000,low_pass,100.00000000000000000,400.00000000000000000,127,-24.10025784348575684,-24.10025802680232943,-24.10024850268064966,-24.10025723078129545,-167.57877494693676113,-24.10025721370093876,0.00000000000000000,0
response-low_pass-96000-128-2-2,96000,low_pass,100.00000000000000000,400.00000000000000000,128,-24.10025784348575684,-24.10025802680232943,-24.10024850268064966,-24.10025723078129545,-167.57877494693676113,-24.10025721370093876,0.00000000000000000,0
